playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","0","null","null","503","834","null","null","0","null","null","null","2.0805","0","3.896","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","8.4369","null","null","131","131","null","null","0.1038","null","null","null","13.48","6.1526","6.6766","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","12.2645","null","null","61","61","null","null","0.1435","null","null","null","15.4972","9.61","6.7814","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","11.0407","null","null","77","77","null","null","0.1408","null","null","null","12.8153","8.71","3.182","null",
"2543619","null","Walt Powell","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","0.7444","null","null","405","405","null","null","0.0348","null","null","null","1.3936","0.05","4.0649","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","6.1341","null","null","201","201","null","null","0.1243","null","null","null","25.9412","2.72","6.7417","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","3.618","null","null","275","275","null","null","0.0984","null","null","null","5.7184","2.72","5.8803","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","2.4321","null","null","312","312","null","null","0.1262","null","null","null","3.5791","0.876","4.8505","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","2.1742","null","null","322","322","null","null","0.2294","null","null","null","3.2518","0.207","5.6099","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","2.678","null","null","304","304","null","null","0.0672","null","null","null","6.5616","0","14.3799","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.9209","null","null","386","386","null","null","0.135","null","null","null","1.7871","0.0323","4.4771","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.8208","null","null","395","395","null","null","0.0098","null","null","null","1.6237","0.04","4.0642","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","5.0551","null","null","235","235","null","null","0.1577","null","null","null","5.9382","3.3","3.4108","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","3.4948","null","null","280","280","null","null","0.0265","null","null","null","5.1503","1.9509","3.1048","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","1.6673","null","null","339","339","null","null","0.0136","null","null","null","2.3005","0.81","4.8866","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","11.9486","null","null","67","67","null","null","0.3698","null","null","null","13.7166","8.8205","5.045","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","2.4441","null","null","310","310","null","null","0.0599","null","null","null","3.4364","0","3.1743","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.1769","null","null","366","366","null","null","0.062","null","null","null","1.8919","0.05","5.3629","null",
"2543751","null","David Fales","QB","CHI","QB","CHI","null","0.0221","null","null","492","492","null","null","0.0135","null","null","null","0.027","0","5.7725","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","4.1785","null","null","260","260","null","null","0.0521","null","null","null","5.673","0.43","5.4721","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","6.2724","null","null","197","197","null","null","0.1477","null","null","null","7.1514","3.61","1.8838","null",
"2543774","null","Jared Abbrederis","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","NO","K","NO","null","7.3259","null","null","169","169","null","null","1.2691","null","null","null","8.2304","5.6324","4.5141","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","1.9929","null","null","328","328","null","null","0.166","null","null","null","3.2411","0.1514","2.1677","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.2287","null","null","457","457","null","null","0.0175","null","null","null","0.4466","0","6.6993","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","10.1371","null","null","92","92","null","null","0.147","null","null","null","13.1029","7.252","5.0177","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","2.241","null","null","319","319","null","null","0.1575","null","null","null","2.8226","0.6","5.0334","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","9.1047","null","null","111","111","null","null","0.4272","null","null","null","9.9355","7.2011","3.5266","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","1.2911","null","null","358","358","null","null","0.0534","null","null","null","2.8491","0","3.5695","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","1.0397","null","null","377","377","null","null","0.0633","null","null","null","1.4479","0.14","2.985","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","3.6784","null","null","273","273","null","null","0.0495","null","null","null","7.59","0","6.5131","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.4782","null","null","345","345","null","null","0.1873","null","null","null","2.7213","0","3.4809","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","0.2219","null","null","458","458","null","null","0.0508","null","null","null","0.3855","0.05","6.7142","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","3.1017","null","null","292","292","null","null","0.0971","null","null","null","3.9368","1.5","3.2868","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.5256","null","null","427","427","null","null","0.0928","null","null","null","1.1328","-0.0099","3.2319","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","5.2936","null","null","226","226","null","null","0.5617","null","null","null","6.6875","2.1555","4.1367","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","8.9565","null","null","116","116","null","null","0.0845","null","null","null","10.8747","6.438","3.241","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","5.7125","null","null","217","217","null","null","0.1191","null","null","null","6.7781","2.98","2.2897","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","9.0337","null","null","114","114","null","null","0.0767","null","null","null","11.6941","4.8455","6.238","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.2715","null","null","450","450","null","null","0.0471","null","null","null","0.5247","0","5.9757","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.2427","null","null","454","454","null","null","0.0401","null","null","null","0.3027","0","6.7402","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0.1241","null","null","479","479","null","null","0.0954","null","null","null","0.2556","0","7.2031","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","0.1559","null","null","472","472","null","null","0.031","null","null","null","0.299","0","6.5462","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","3.7006","null","null","271","271","null","null","0.108","null","null","null","5.2929","1.3647","2.0225","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","FA","K","FA","null","0","null","null","503","503","null","null","null","null","null","null","0","0","null","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","5.3744","null","null","224","224","null","null","0.0514","null","null","null","6.628","3.6723","2.3965","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","5.8446","null","null","211","211","null","null","2.6904","null","null","null","7.6128","0","7.0892","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","3.6398","null","null","274","274","null","null","0.0691","null","null","null","4.5525","1.8022","3.175","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.1834","null","null","465","465","null","null","0.0255","null","null","null","0.261","0","6.694","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.238","null","null","142","142","null","null","0.3831","null","null","null","9.4757","5.7115","3.3692","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","3.0388","null","null","293","293","null","null","0.2465","null","null","null","5.8974","0.46","4.5","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0.1448","null","null","474","474","null","null","0.0708","null","null","null","0.2982","0","6.5866","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","0.1296","null","null","477","477","null","null","0.054","null","null","null","0.2853","0","6.2066","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","14.8967","null","null","35","35","null","null","0.5258","null","null","null","15.8711","12.5883","3.6383","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.029","null","null","490","490","null","null","0.0066","null","null","null","0.0446","0","5.7318","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","9.1976","null","null","109","109","null","null","0.2316","null","null","null","11.7279","4.9702","5.4488","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","1.8275","null","null","332","332","null","null","0.0394","null","null","null","3.4524","0.23","2.758","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","2.7163","null","null","302","302","null","null","0.2529","null","null","null","4.7113","0.18","3.9453","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","13.1469","null","null","54","54","null","null","0.441","null","null","null","15.1813","2.497","9.0396","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","1.4615","null","null","346","346","null","null","0.0768","null","null","null","2.3064","0.1","2.8166","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.4041","null","null","435","435","null","null","0.0404","null","null","null","0.5624","0","6.0667","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","1.2959","null","null","357","357","null","null","0.08","null","null","null","2.3688","0.27","2.4498","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0.2064","null","null","460","460","null","null","0.0417","null","null","null","0.3082","0","7.3507","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","3.5161","null","null","279","279","null","null","0.2922","null","null","null","4.5114","2.4396","4.9198","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","4.1523","null","null","261","261","null","null","0.1449","null","null","null","7.1714","0.8663","6.4996","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","1.2556","null","null","360","360","null","null","0.0572","null","null","null","2.1934","0","3.7006","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","1.3408","null","null","352","352","null","null","0.0675","null","null","null","2.0418","0","4.4127","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","4.9264","null","null","238","238","null","null","0.0522","null","null","null","5.8848","2.61","2.228","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","5.7596","null","null","214","214","null","null","0.0907","null","null","null","7.5403","2.29","3.2529","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","4.8662","null","null","242","242","null","null","0.1966","null","null","null","5.8847","3.4766","2.9874","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","6.2255","null","null","198","198","null","null","0.4606","null","null","null","8.2414","3.03","6.0193","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","6.5028","null","null","192","192","null","null","0.2995","null","null","null","8.9374","2.8576","5.0627","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","1.7569","null","null","334","334","null","null","0.1345","null","null","null","4.3134","0","2.7621","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","7.7233","null","null","151","151","null","null","0.2477","null","null","null","10.8723","5.641","3.8628","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","13.0379","null","null","56","56","null","null","0.7188","null","null","null","15.0539","10.9776","4.9792","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.8097","null","null","399","399","null","null","0.0566","null","null","null","1.6743","0","6.0503","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","11.0262","null","null","78","78","null","null","0.3953","null","null","null","13.7263","7.06","5.6922","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","8.1706","null","null","144","144","null","null","0.3642","null","null","null","9.8505","5.8029","3.796","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","497","497","null","null","0.005","null","null","null","0.0122","0","7.5027","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","1.1963","null","null","365","365","null","null","0.1251","null","null","null","2.2515","0","2.2115","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.576","null","null","51","51","null","null","0.6083","null","null","null","17.0301","11.3876","5.5392","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0.1586","null","null","470","470","null","null","0.0021","null","null","null","0.2547","0","6.7184","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.285","null","null","448","448","null","null","0.0135","null","null","null","0.607","0.01","5.4595","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","7.1099","null","null","177","177","null","null","0.3837","null","null","null","9.2983","4.0043","5.2599","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","1.4553","null","null","348","348","null","null","0.0582","null","null","null","2.5495","0.1035","5.8049","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","2.0872","null","null","323","323","null","null","0.0416","null","null","null","3.303","0.53","1.9042","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.0647","null","null","483","483","null","null","0.0261","null","null","null","0.0984","0","6.0506","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","8.5278","null","null","127","127","null","null","0.1061","null","null","null","9.6787","7.3115","2.7815","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.4816","null","null","429","429","null","null","0.0643","null","null","null","0.9071","0","4.7509","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.1572","null","null","471","471","null","null","0.0068","null","null","null","0.3736","0","6.538","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","-0.0102","null","null","504","835","null","null","null","null","null","null","-0.0017","-0.02","7.9322","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","0.7326","null","null","407","407","null","null","0.0604","null","null","null","1.227","0.05","4.8905","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.7442","null","null","406","406","null","null","0.0192","null","null","null","1.7064","0.02","4.9328","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","0.5801","null","null","420","420","null","null","0.0522","null","null","null","0.8611","0","6.8775","null",
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0.0524","null","null","485","485","null","null","0.0474","null","null","null","0.1243","0","7.6043","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553112","null","Jason Myers","K","JAC","K","JAC","null","5.7438","null","null","215","215","null","null","5.4616","null","null","null","7.4933","0","7.4689","null",
"2553191","null","Joe Don Duncan","TE","FA","TE","FA","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553289","null","Evan Spencer","WR","WAS","WR","WAS","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","null","1.013","null","null","381","381","null","null","0.077","null","null","null","1.5963","0","2.7579","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","null","1.6894","null","null","337","337","null","null","0.0287","null","null","null","2.7191","0","2.2591","null",
"2553352","null","Bud Sasser","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553435","null","David Johnson","RB","ARI","RB","ARI","null","5.9044","null","null","209","209","null","null","0.5186","null","null","null","7.2965","4.3029","3.0599","null",
"2553439","null","Mike Davis","RB","SF","RB","SF","null","0.7723","null","null","403","403","null","null","0.044","null","null","null","1.7909","0","3.8126","null",
"2553446","null","Malcolm Johnson","RB","CLE","RB","CLE","null","0.81","null","null","398","398","null","null","0.0342","null","null","null","25.9412","0.0349","5.9966","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","0.3235","null","null","447","447","null","null","0.0452","null","null","null","0.6452","0.0349","5.5631","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.1401","null","null","475","475","null","null","0.0321","null","null","null","0.341","0","5.9951","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","null","4.717","null","null","247","247","null","null","0.4243","null","null","null","6.1366","2.4017","1.9606","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553470","null","Darius Davis","WR","SF","WR","SF","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553486","null","Trey Williams","RB","WAS","RB","WAS","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553497","null","Kyle Brindza","K","DET","K","DET","null","6.1411","null","null","200","200","null","null","0.2324","null","null","null","7.688","0","7.6864","null",
"2553501","null","Shane Carden","QB","CHI","QB","CHI","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553502","null","DeAndre Carter","WR","BAL","WR","BAL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553506","null","Ricky Collins","WR","GB","WR","GB","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553509","null","Adrian Coxson","WR","GB","WR","GB","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","503","503","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","503","503","null","null","null","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553527","null","Deontay Greenberry","WR","DAL","WR","DAL","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553546","null","Vernon Johnson","WR","DET","WR","DET","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","503","834","null","null","0","null","null","null","0","0","null","null",
