playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","4.4796","null","null","264","264","null","null","0.377","null","null","null","5.812","1.78","2.688","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","18.3166","null","null","14","14","null","null","0.1066","null","null","null","20.0354","16.3517","3.372","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","14.3287","null","null","47","47","null","null","0.3455","null","null","null","15.9103","12.64","4.3681","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","2.0852","null","null","349","349","null","null","0.1246","null","null","null","32.8988","0","3.982","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","9.9384","null","null","110","110","null","null","0.1612","null","null","null","12.3634","7.4573","4.7557","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","16.9402","null","null","24","24","null","null","1.0612","null","null","null","19.7623","11.95","5.9782","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.0109","null","null","527","527","null","null","0.0061","null","null","null","0.0263","-0.018","4.814","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","11.2339","null","null","89","89","null","null","0.1946","null","null","null","13.8909","8.29","5.4001","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","17.4736","null","null","22","22","null","null","0.3908","null","null","null","18.5032","14.6537","2.5163","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","10.8323","null","null","98","98","null","null","0.5272","null","null","null","12.8638","8.2952","5.3457","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","3.002","null","null","308","308","null","null","0.138","null","null","null","4.2359","1.2023","2.8559","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","14.5075","null","null","43","43","null","null","0.1552","null","null","null","15.6688","12.76","4.5914","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","0.8342","null","null","406","406","null","null","0.0323","null","null","null","1.6102","0","3.9698","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","2.8347","null","null","312","312","null","null","0.0612","null","null","null","3.6321","2.0717","3.7169","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","12.6209","null","null","71","71","null","null","0.1934","null","null","null","14.8639","10.6099","3.3738","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","18.0931","null","null","17","17","null","null","1.6888","null","null","null","19.6023","13.28","11.0721","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","3.061","null","null","305","305","null","null","0.0476","null","null","null","6.0226","0.27","5.6555","null",
"2543596","null","Dri Archer","RB","FA","RB","FA","null","0.5213","null","null","437","437","null","null","0.0466","null","null","null","0.822","0","6.4403","null",
"2543596","null","Dri Archer","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0.822","0","5.0411","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","8.1177","null","null","149","149","null","null","0.2178","null","null","null","8.9619","5.5951","2.7517","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","11.2523","null","null","88","88","null","null","0.253","null","null","null","13.0191","5.12","6.5383","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","0.9348","null","null","397","397","null","null","0.0451","null","null","null","1.5682","-0.2068","2.4579","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","11.5333","null","null","83","83","null","null","0.0565","null","null","null","14.2112","8.99","1.9958","null",
"2543619","null","Walt Powell","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","0.7723","null","null","410","410","null","null","0.0538","null","null","null","1.733","0","4.5636","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","7.8485","null","null","159","159","null","null","0.1909","null","null","null","8.5216","3.28","11.9481","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","3.28","null","null","299","299","null","null","0.0877","null","null","null","8.5216","3.28","7.2494","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","1.1878","null","null","385","385","null","null","0.095","null","null","null","2.5103","0.06","5.9259","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","2.4071","null","null","327","327","null","null","0.0195","null","null","null","2.9927","0.9909","6.3092","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","BAL","RB","BAL","null","3.3712","null","null","296","296","null","null","0.0896","null","null","null","5.095","0.2059","3.0333","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","0.9822","null","null","394","394","null","null","0.097","null","null","null","1.8603","0.06","3.936","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","5.5648","null","null","242","242","null","null","0.1669","null","null","null","9.9828","0","9.8154","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.0796","null","null","500","500","null","null","0.014","null","null","null","0.1718","0","6.467","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.2744","null","null","463","463","null","null","0.027","null","null","null","0.5798","0.0136","6.0486","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","2.1156","null","null","346","346","null","null","0.082","null","null","null","3.3821","1.1447","3.2073","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","2.1018","null","null","348","348","null","null","0.1195","null","null","null","2.9419","1.28","4.7899","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","4.5537","null","null","261","261","null","null","0.0729","null","null","null","5.2987","2.77","3.8576","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","0.953","null","null","395","395","null","null","0.0953","null","null","null","1.4593","0.06","4.174","null",
"2543751","null","David Fales","QB","CHI","QB","CHI","null","0.0281","null","null","520","520","null","null","0.0095","null","null","null","0.0316","0","5.504","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","1.1988","null","null","384","384","null","null","0.0189","null","null","null","2.6134","0.1722","5.6564","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","7.2346","null","null","185","185","null","null","0.1687","null","null","null","7.9571","5.21","2.6206","null",
"2543773","null","James White","RB","NE","RB","NE","null","5.5758","null","null","241","241","null","null","0.4951","null","null","null","7.1386","2.46","2.3085","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","STL","K","STL","null","1.5269","null","null","364","364","null","null","1.5269","null","null","null","3.4208","0","4.2752","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0.0033","null","null","531","531","null","null","0.0033","null","null","null","0.0061","0","6.8014","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","7.0665","null","null","190","190","null","null","0.4005","null","null","null","7.836","3.0383","2.5661","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.3132","null","null","457","457","null","null","0.0214","null","null","null","0.54","0","5.5394","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","7.0058","null","null","191","191","null","null","0.061","null","null","null","10.543","0.8168","12.459","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.9966","null","null","393","393","null","null","0.083","null","null","null","1.8195","0.0003","4.4541","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","10.1312","null","null","107","107","null","null","0.2126","null","null","null","12.2329","8.12","4.1536","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","6.3694","null","null","213","213","null","null","0.0493","null","null","null","10.1309","0.596","11.3335","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","6.1117","null","null","225","225","null","null","0.2952","null","null","null","7.222","4.7017","4.0211","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","1.655","null","null","359","359","null","null","0.0417","null","null","null","2.3589","0.21","4.3883","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","1.8915","null","null","354","354","null","null","0.1217","null","null","null","2.6687","0.4988","2.4081","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","10.4789","null","null","104","104","null","null","0.4441","null","null","null","16.7321","0","11.6936","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","0.7553","null","null","412","412","null","null","0.0558","null","null","null","1.404","0","4.274","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","14.4039","null","null","44","44","null","null","0.0984","null","null","null","16.8616","12.3387","4.6845","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","6.0308","null","null","232","232","null","null","0.3608","null","null","null","7.4016","1.8999","4.1776","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.1747","null","null","482","482","null","null","0.0178","null","null","null","0.3596","0","5.2027","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","7.2851","null","null","184","184","null","null","0.323","null","null","null","8.3328","4.774","4.1002","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","8.8842","null","null","130","130","null","null","0.186","null","null","null","9.8894","6.4088","5.8075","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","-0.0051","null","null","535","872","null","null","null","null","null","null","-0.0015","-0.01","7.0356","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","3.9115","null","null","280","280","null","null","0.2477","null","null","null","6.0476","1.11","2.9952","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","3.774","null","null","284","284","null","null","0.2842","null","null","null","6.8469","0","8.3607","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.0435","null","null","512","512","null","null","0.002","null","null","null","0.0885","0","5.9304","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.0913","null","null","498","498","null","null","0.017","null","null","null","0.1801","0","6.6007","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","2.4346","null","null","326","326","null","null","0.1225","null","null","null","3.1874","0.5208","2.0147","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","9.7139","null","null","112","112","null","null","0.4281","null","null","null","11.3874","7.01","4.7081","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","2.3767","null","null","329","329","null","null","0.03","null","null","null","2.9781","1.49","3.6776","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","0.6708","null","null","422","422","null","null","0.0432","null","null","null","1.5404","0","3.6592","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","PIT","K","PIT","null","7.6398","null","null","172","172","null","null","0.8124","null","null","null","9.1038","0","4.6029","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","4.817","null","null","256","256","null","null","0.1269","null","null","null","6.3741","1.8312","1.9712","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","6.8399","null","null","199","199","null","null","0.0898","null","null","null","8.4456","4.3758","3.9342","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","3.345","null","null","297","297","null","null","0.0911","null","null","null","4.393","0","2.8689","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.3697","null","null","452","452","null","null","0.0283","null","null","null","0.5262","0","5.4748","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.9684","null","null","127","127","null","null","0.0596","null","null","null","9.2786","7.911","4.0776","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0.1555","null","null","489","489","null","null","0.0394","null","null","null","0.2939","0","6.4406","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","2.0732","null","null","350","350","null","null","0.2204","null","null","null","2.845","0.09","2.0114","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","18.1189","null","null","16","16","null","null","0.2021","null","null","null","20.6613","15.4572","3.599","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.0069","null","null","528","528","null","null","0.0056","null","null","null","0.0106","0","5.5341","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","7.6502","null","null","168","168","null","null","0.2706","null","null","null","9.9393","2.92","5.5023","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","0.635","null","null","426","426","null","null","0.0176","null","null","null","1.2129","0","3.7393","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","4.1537","null","null","273","273","null","null","0.1056","null","null","null","5.5467","1.5889","5.5372","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","10.746","null","null","100","100","null","null","0.0726","null","null","null","12.5234","4.8509","5.1251","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","0.3774","null","null","449","449","null","null","0.0066","null","null","null","0.6847","0","3.9951","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","3.0369","null","null","307","307","null","null","0.2819","null","null","null","3.6226","1.3127","3.2652","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.507","null","null","439","439","null","null","0.1444","null","null","null","0.9509","0","4.8423","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","1.814","null","null","355","355","null","null","0.0934","null","null","null","2.9853","0.529","2.9018","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","6.1925","null","null","220","220","null","null","0.0789","null","null","null","8.8008","0.99","3.7469","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","7.4664","null","null","179","179","null","null","0.2906","null","null","null","9.5223","5.14","5.9309","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","3.2278","null","null","301","301","null","null","0.1189","null","null","null","4.805","0.196","3.6973","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","1.6334","null","null","360","360","null","null","0.111","null","null","null","2.3692","0.7","4.7343","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","0.5346","null","null","435","435","null","null","0.0229","null","null","null","0.97","0","3.806","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","8.7167","null","null","136","136","null","null","0.2313","null","null","null","13.6156","1.381","12.8195","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0.1978","null","null","478","478","null","null","0.033","null","null","null","0.4528","0","6.1196","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","9.0656","null","null","124","124","null","null","0.2675","null","null","null","11.1396","3.4645","8.5112","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","3.615","null","null","289","289","null","null","0.2181","null","null","null","5.4857","1.9366","4.1853","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","8.7432","null","null","135","135","null","null","0.1354","null","null","null","11.8417","5.718","5.9428","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","9.0246","null","null","126","126","null","null","1.0122","null","null","null","10.2539","6.0626","4.1408","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","1.4256","null","null","373","373","null","null","0.1765","null","null","null","2.8131","0.18","2.9432","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","1.179","null","null","386","386","null","null","0.1087","null","null","null","1.7246","0.05","4.195","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","18.6104","null","null","10","10","null","null","0.1206","null","null","null","19.9793","15.4483","6.9509","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","2.8482","null","null","311","311","null","null","0.2174","null","null","null","3.6544","0","2.846","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","7.3531","null","null","182","182","null","null","0.1334","null","null","null","8.8954","3.9452","4.8027","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.3099","null","null","458","458","null","null","0.031","null","null","null","0.9361","0","7.6971","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","12.5839","null","null","72","72","null","null","0.1687","null","null","null","14.1213","9.28","9.258","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","14.7177","null","null","39","39","null","null","0.2175","null","null","null","17.4132","12.56","4.0798","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0655","null","null","506","506","null","null","0.008","null","null","null","0.1139","0","6.7327","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","1.7158","null","null","358","358","null","null","0.1557","null","null","null","2.7879","0","2.4176","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.2519","null","null","63","63","null","null","0.1006","null","null","null","16.4067","11.23","4.9639","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","6.8424","null","null","198","198","null","null","0.1036","null","null","null","9.2692","5.0022","2.095","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0.0338","null","null","519","519","null","null","0.018","null","null","null","0.08","0","5.9372","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0.0137","null","null","526","526","null","null","0.0048","null","null","null","0.0208","0","5.5111","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","4.9587","null","null","254","254","null","null","0.3857","null","null","null","7.1859","2.2958","2.7518","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","4.2671","null","null","268","268","null","null","0.0947","null","null","null","7.6151","0.32","7.1921","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","5.0347","null","null","252","252","null","null","0.1381","null","null","null","6.5305","2.24","4.7138","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","9.6228","null","null","115","115","null","null","0.1747","null","null","null","10.6718","7.118","4.869","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","13.5042","null","null","60","60","null","null","0.1976","null","null","null","15.2781","9.89","2.3109","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","2.2404","null","null","340","340","null","null","0.0995","null","null","null","5.0654","0","5.6711","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","7.2048","null","null","187","187","null","null","0.2804","null","null","null","9.5007","3.79","7.0792","null",
